operator,precision,nodes,implementation,sample_index,device_event_ms,host_wall_ms
gaussian_pair_bias,fp32,512,Optimized FlagOS MUSA backend,7,2.6670289039611816,2.685338258743286
gaussian_pair_bias,fp32,512,Optimized FlagOS MUSA backend,8,2.676197052001953,2.693846821784973
gaussian_pair_bias,fp32,512,Optimized FlagOS MUSA backend,9,2.672969102859497,2.6925578713417053
pair_score_epilogue,fp32,512,PyTorch reference,0,0.2992449998855591,0.3292188048362732
pair_score_epilogue,fp32,512,PyTorch reference,1,0.31762999296188354,0.334322452545166
pair_score_epilogue,fp32,512,PyTorch reference,2,0.30087700486183167,0.35552680492401123
pair_score_epilogue,fp32,512,PyTorch reference,3,0.29785001277923584,0.3155842423439026
pair_score_epilogue,fp32,512,PyTorch reference,4,0.3352000117301941,0.35325437784194946
pair_score_epilogue,fp32,512,PyTorch reference,5,0.36172500252723694,0.37960708141326904
pair_score_epilogue,fp32,512,PyTorch reference,6,0.328355997800827,0.34593790769577026
pair_score_epilogue,fp32,512,PyTorch reference,7,0.2923929989337921,0.34334510564804077
pair_score_epilogue,fp32,512,PyTorch reference,8,0.2962999939918518,0.3131553530693054
pair_score_epilogue,fp32,512,PyTorch reference,9,0.2984069883823395,0.31541287899017334
pair_score_epilogue,fp32,512,Optimized FlagOS MUSA backend,0,0.3102230131626129,0.33539533615112305
pair_score_epilogue,fp32,512,Optimized FlagOS MUSA backend,1,0.3025529980659485,0.321410596370697
pair_score_epilogue,fp32,512,Optimized FlagOS MUSA backend,2,0.29684799909591675,0.31479448080062866
pair_score_epilogue,fp32,512,Optimized FlagOS MUSA backend,3,0.3043360114097595,0.32220780849456787
pair_score_epilogue,fp32,512,Optimized FlagOS MUSA backend,4,0.2996180057525635,0.31788647174835205
pair_score_epilogue,fp32,512,Optimized FlagOS MUSA backend,5,0.3000339865684509,0.31604617834091187
pair_score_epilogue,fp32,512,Optimized FlagOS MUSA backend,6,0.2949190139770508,0.31041353940963745
pair_score_epilogue,fp32,512,Optimized FlagOS MUSA backend,7,0.29543399810791016,0.3134235739707947
pair_score_epilogue,fp32,512,Optimized FlagOS MUSA backend,8,0.29546698927879333,0.3133043646812439
pair_score_epilogue,fp32,512,Optimized FlagOS MUSA backend,9,0.30337899923324585,0.32100826501846313
gaussian_pair_bias,fp32,1050,PyTorch reference,0,23.233863830566406,23.28411489725113
gaussian_pair_bias,fp32,1050,PyTorch reference,1,23.055156707763672,23.091286420822144
